	FEB_ID	cat_ID	CH	a0	a00	a1	a2	a3	a4	a5	b	ChiSq
281	5007	7	25	0.0	-4.494376298047817	63.377105243324884	360.66301793379694	0.19404486969012644	1.2212531023988802	0.4524139431009814	2.0	65.9790700473619
282	5007	7	26	0.0	-187.60334345890178	64.53036104892442	666.9834762039116	0.433114046414069	0.572134346870314	0.6439199321366804	2.0	59.088696813318975
283	5007	7	27	0.0	-150.91842976660342	66.98977457970767	582.4672652838939	0.42200932460452784	0.670382976042346	0.6716258937328594	2.0	33.145639757080616
284	5007	7	28	0.0	-17.21254417597042	64.49167854710963	392.0679485735967	0.21406130705151677	1.1242361449931728	0.46662389526374753	2.0	10.742014257129533
285	5007	7	29	0.0	-13.09831453799785	64.32194668681646	381.1638790160683	0.20874484150249575	1.1554997870337824	0.4650030996971095	2.0	15.495362099796012
286	5007	7	30	0.0	-371.4738666849327	69.14865104485501	833.8981967050424	0.691033967229495	0.45152079971844405	0.9449758281372655	2.0	97.01676978804869
287	5007	7	31	0.0	-352.77042549191293	67.55454716700625	852.5617559509465	0.6276117335288109	0.43626476539730547	0.8492192590885261	2.0	46.99851531078442
288	5007	7	32	0.0	-10.527625464518954	65.8779660389829	368.4925604210643	0.21333515383672247	1.1936446007675339	0.4879611591947194	2.0	80.3655459135104
289	5007	7	33	0.0	-0.616388525015702	62.65841166220149	351.98778980836767	0.18593815028075472	1.25189764403293	0.44282002144149607	2.0	15.560004996170814
290	5007	7	34	0.0	-4.226111026264124	61.34494704984866	355.7515935001157	0.1900529672911779	1.2151258212903178	0.4412289252260809	2.0	40.45379693433961
291	5007	7	35	0.0	3.0036487385456905	65.84238331098692	347.50385285420083	0.18769277923143401	1.3011231992414023	0.4625137795991247	2.0	31.565124776722193
292	5007	7	36	0.0	-468.19709790114155	68.08337291781689	1038.6406280763242	0.6796186271085444	0.3595795213290635	0.8719859660046257	2.0	109.04563584570384
293	5007	7	37	0.0	-140.90853725058446	66.53469308125862	553.3027654240727	0.4216480809895139	0.6969651334561074	0.6835299351238245	2.0	23.060210006205878
294	5007	7	38	0.0	-290.2475895532219	67.69917262948023	762.3331814870868	0.5810461862005292	0.49208801068260405	0.8172292581322455	2.0	62.48753263286076
295	5007	7	39	0.0	-52.3949584703233	70.37795276814563	424.43860912469444	0.30304333793699856	1.0024214310462558	0.6071047908288694	2.0	40.675047879181555
296	5007	7	40	0.0	-3.1983223648642984	63.180140919374594	352.67957421083474	0.1942501005730224	1.2369465439028753	0.45784583214355834	2.0	54.34648063783103
297	5007	7	41	0.0	-5.984092541307207	62.654141642696516	371.8233135537723	0.19011214469915813	1.1960540847789423	0.4355700574067872	2.0	27.2051506155363
298	5007	7	42	0.0	8.30709352125253	67.50170404067619	334.18363324341925	0.18502115926948937	1.3651504909325656	0.47662041899799656	2.0	81.41374747492262
299	5007	7	43	0.0	4.72297581432776	68.24596177949705	341.72894583345055	0.1931362878955497	1.3346012154811806	0.48710083950013966	2.0	87.35111105040427
300	5007	7	44	0.0	1.9158281486133448	68.46482532201898	346.75914114132956	0.19879147113734763	1.311052062709534	0.49324619582910273	2.0	130.97496924061062
301	5007	7	45	0.0	-17.966862722142732	66.49367961462681	386.0202423802541	0.22498793279194879	1.1405605476500553	0.49602339680584145	2.0	83.95144864680746
302	5007	7	46	0.0	-14.940579921118742	67.94841289990353	374.78949608267686	0.2275135449902025	1.178430548216961	0.5149323779131326	2.0	75.61053808987842
303	5007	7	47	0.0	-21.870477246994042	68.48553298197251	391.04829597784646	0.23785855392429214	1.1317412604046915	0.5212029209580121	2.0	26.454541733645293
304	5007	7	48	0.0	-14.179257136717544	68.80399178185546	370.9295713872392	0.23017315842408437	1.1931405155970816	0.5262907795236355	2.0	95.32265908152797
305	5007	7	49	0.0	-6.073505105826572	65.91985788369875	365.66763455877214	0.20287512367643185	1.2226411344754606	0.47345690305653715	2.0	88.79510541116454
306	5007	7	50	0.0	-16.704970412519508	70.78404743585493	378.2247044017422	0.23803444511590527	1.1873374867284463	0.5420807750950247	2.0	259.6694090348745
307	5007	7	51	0.0	-6.9004371785107566	60.106991638119474	370.16354734179265	0.18621865487464734	1.1757302096045001	0.42068133665222435	2.0	27.297361522857393
308	5007	7	52	0.0	-13.853433146741466	67.51251752934208	372.6685259236536	0.22459856370584003	1.1830947516973422	0.5099809840566882	2.0	65.29117484794868
309	5007	7	53	0.0	-9.128274111745817	69.47151423119963	362.59053885885885	0.223143892798628	1.2339989877559026	0.5248747914824596	2.0	102.72369743552687
310	5007	7	54	0.0	-10.696724270727666	69.29742428608041	361.5422333154621	0.22769286610493622	1.2259929330293373	0.5326109258031302	2.0	82.37836866549097
311	5007	7	55	0.0	6.116165870883356	67.72093066020614	340.7283149233388	0.18825836208846228	1.3422457555650482	0.47732096485805936	2.0	117.94276468727409
312	5007	7	56	0.0	-10.998017050598706	64.48596209446592	373.9439853900012	0.20758328938799522	1.1755771316170889	0.4688958277416772	2.0	96.97755734633009
313	5007	7	57	0.0	-6.871546123128738	62.29286411685449	367.7588429679152	0.19360451751170482	1.1919732384104726	0.4423185829427298	2.0	32.85261446502864
314	5007	7	58	0.0	-269.4331576153529	65.57292784274199	786.0046518018446	0.5118202102928268	0.4774845863207332	0.7126144325741757	2.0	22.078349057695757
315	5007	7	59	0.0	-4.484141237876693	68.16873624340147	356.41334800295414	0.2101968684242596	1.2579698499815135	0.5027046471314222	2.0	58.203731678436384
316	5007	7	60	0.0	42.24240230904569	61.95884380130305	300.3487457911003	0.09205479329845981	1.7855769926239418	0.31736471632107177	2.0	15.915282752191446
317	5007	7	61	0.0	-5.582049563840127	67.66086135922204	353.91642399775327	0.21327929969251228	1.25125854869752	0.5077092331875644	2.0	26.804115961419555
318	5007	7	62	0.0	-1.5154049133117327	67.18995724087638	352.12516239818655	0.20158704799512966	1.2744275984345859	0.4876447574698721	2.0	41.45353633521837
319	5007	7	63	0.0	10.864923406747971	67.34941512521219	329.34409794626407	0.17997476575749496	1.3897919298888552	0.47160747017048665	2.0	32.399189073217265
320	5008	7	0	0.0	-1.2429530683157886	62.40122252600025	336.50866432281435	0.19548027209828459	1.2635266882312668	0.469312766569628	2.0	87.42219655648876
321	5008	7	1	0.0	3.4578237787753623	62.93346331623667	340.26597797239475	0.1816245360145598	1.2957264315687402	0.44588928891433344	2.0	87.08712356327268
